CF,STD,NWC,Expendit,SIZE,TobinsQ,FIN,FINCF,CASH
0.049653227,0.027956746,0.103030865,0.030037454,20.92040365,2.520308,0.090909091,0.000162737,0.02325385
0.209009302,0.091251193,-0.120654474,0.171967449,20.99773079,2.31491,0.095238095,0.007074485,-0.109327421
0.02567053,0.169818942,0.052710402,0.113894635,21.17558072,2.017744,0.1,-0.000950943,0.00669079
0.04504754,-0.067208193,-0.052921475,0.022850365,21.13700599,1.945998,0.1,-2.04329E-05,0.018703747
-0.020801129,0.191782021,-0.033097181,0.046413032,21.40721708,1.800158,0.090909091,-0.002580081,-0.043626431
0.067222553,0.088113931,-0.067171127,0.03449396,21.44090086,2.513282,0.043478261,-0.00018488,0.016691846
0.064492283,0.094232851,-0.104194562,0.157027387,20.72367657,1.440935,0,-0.000988595,-0.002797478
-0.033325087,0.007824912,0.093552899,0.016435498,21.26649368,2.614287,0,0.004095822,0.065255523
0.146113915,0.279573685,-0.067641233,0.412108969,22.25601551,1.508822,0,-0.005231179,0.021554208
0.108720206,0.094158482,-0.048073106,0.180284702,22.36187691,1.197866,0,-0.003287504,0.024678918
0.156254412,-0.010557652,0.042683215,0.137155089,22.4109875,1.444313,0,-0.005758269,0.022606186
0.208322464,0.148033248,-0.125262629,0.137411331,22.46413161,1.338019,0,-0.008464697,0.079759321
0.164478621,-0.026298963,0.068924442,0.066040619,22.46663161,1.717082,0,-0.006185752,0.017663387
0.082877414,-0.031355361,-0.031955912,0.086493287,21.32713311,1.100643,0.052631579,2.44216E-05,-0.019147802
0.026410164,0.043423858,0.009046466,0.054667822,21.42886971,1.610132,0.052631579,-1.24463E-05,0.040438528
0.014781709,-0.032135821,0.033758629,0.017449053,21.49146395,2.314305,0.052631579,-2.00386E-05,-0.007420938
0.069741625,0.060523424,-0.02410707,0.100790959,21.69360927,1.433949,0.086956522,0.000848863,-0.026975338
0.040318483,0.043442091,-0.072689779,0.072303759,21.7451304,1.656992,0.055555556,-1.84372E-05,0.003852392
0.0469624,-0.030665185,0.053313131,0.066092951,21.88794807,1.449863,0.055555556,5.32728E-06,0.008751633
0.084769113,-0.035161876,0.109857422,0.04179567,22.04819476,1.639288,0.04,-0.000470715,0.068806207
0.057410494,-0.00026291,-0.076862138,0.045218472,19.72652941,2.015181,0.055555556,4.26989E-05,0.02732152
0.023529779,0.089978572,-0.285157349,0.089185167,19.59097059,5.095579,0.05,4.34185E-05,0.030836803
-0.039399884,0.024627575,-0.03218959,0.042302148,19.58318875,5.681715,0.052631579,-5.54142E-05,0.002225886
-0.0181436,0.026104319,0.090910512,0.017412156,19.69558642,3.259255,0,0.003306708,-0.011909586
-0.066985078,0.085333241,-0.286219517,0.001973112,19.50561505,4.092317,0.058823529,-0.00076976,-0.072624111
0.038119062,-0.008145053,0.085717552,0.035775149,19.59805434,4.903355,0.037037037,0.00010988,0.053499287
0.002288834,-0.118147162,-0.083134894,0.106634161,19.47025507,7.032583,0,0.002244657,-0.008699382
0.076491003,0.06017756,-0.038676569,0.074086893,22.34542396,1.079002,0,-0.001612273,0.001602545
0.040016292,-0.131182606,0.091271984,0.040067583,22.35321171,1.870794,0,0.000283634,-0.034984418
0.0389115,0.012615518,0.081340348,0.060606255,22.48657762,3.094181,0,0.00034106,-0.019312203
0.04170116,0.008517559,0.075430254,0.12758999,22.66966044,1.401597,0,0.000196057,0.013575108
0.061208123,0.120801955,-0.095855178,0.040508131,22.76372933,1.37053,0,-0.000817889,0.00969664
0.068853107,0.160882129,-0.088465073,0.102485565,23.03647817,1.449504,0,-0.001215265,0.039438362
0.064780235,0.058963424,-0.021303749,0.090683446,23.13116163,1.891709,0.05,-3.82026E-05,0.018592699
0.022599062,0.07067449,-0.112289436,0.150323325,22.53560645,2.18708,0.2,-0.003385836,-0.056915199
0.051052376,0.036866122,-0.033120777,0.049414818,23.01594911,1.976133,0.157894737,0.000590942,0.00279877
0.06574413,-0.016591779,0.005053015,0.019746478,23.02454382,1.795431,0.15,0.001987,-0.016170062
0.05136476,-0.009724271,0.036851583,0.008336638,23.32553217,1.292095,0.2,0.000872101,0.024606784
0.040470232,0.024306003,-0.02072029,0.00417245,23.4770882,1.487971,0.238095238,-0.000931105,0.002967407
0.039877719,0.040545976,-0.034182694,0.001719857,23.5693059,1.705314,0.272727273,-0.001235158,0.004188366
0.025069921,-0.019947802,0.034446393,0.002292167,23.7905313,2.406865,0.206896552,-0.003160807,0.011641886
0.034611087,0.048577319,-0.00980134,0.00191793,23.03423274,1.245234,0.058823529,-7.43485E-05,0.021236648
0.002710148,0.062679681,0.21949152,0.000455206,23.34688059,1.85925,0.157894737,-0.004529277,0.133968859
-0.235407332,0.127394276,0.169403499,0.00105969,23.80666444,1.221178,0.111111111,-0.016609142,-0.026547457
-0.064793475,0.119056541,-0.062862575,0.001064894,23.89636842,0.974528,0.142857143,-0.010020852,-0.058289999
0.063571393,0.020315203,-0.047243155,0.000544782,23.97568885,1.06495,0.15,0.001774025,0.016852439
-0.014740115,0.06887627,0.23648407,0.004120143,24.31741285,1.076215,0.117647059,-0.003954101,-0.020882586
-0.003062555,0.153407566,-0.025999835,0.000781384,24.43230256,1.133751,0.1,-0.002330744,0.051624046
0.07455718,0.068096609,0.007423205,0.116893407,22.07601824,1.050793,0.166666667,0.003335602,0.036951713
0.0901697,0.084279908,-0.011151468,0.079283173,22.22103201,1.83637,0.176470588,0.005564373,0.020186617
0.077183429,0.076557305,-0.004633145,0.075387655,22.32258523,1.52694,0.176470588,0.003947688,0.015806678
0.061755015,0.031949959,0.009840966,0.056659249,22.386412,1.094568,0.176470588,0.002026975,0.005625651
0.088102245,-0.064326523,0.192152967,0.082519209,22.61076324,1.034567,0.185185185,0.005678488,0.060014257
0.076767646,-0.006422998,0.006665232,0.074824902,22.62824844,1.272048,0.166666667,0.003589116,-0.035011902
0.090227607,0.034866206,0.01763564,0.085672535,22.70383971,1.450541,0.125,0.003268038,0.024976624
0.016135078,0.008889565,0.017302799,0.047394102,21.71159616,1.339079,0,0.001524948,-0.021369897
-0.037139579,-0.00853182,0.00246311,0.046114242,21.7362224,2.164025,0,0.004294094,-0.007997926
-0.04585669,0.09565122,0.121594688,0.063156334,22.02530123,1.773619,0,0.004747198,0.091567823
-0.010306192,0.204114611,0.021416083,0.0601058,22.29556559,1.230058,0,0.00289933,-0.025334137
0.013097779,0.274957802,-0.049900268,0.03530659,22.67052654,1.123291,0,0.001682823,0.009132777
0.050724388,0.032881917,0.063765382,0.041196193,22.80402937,1.308985,0,-0.000272958,0.100082465
-0.02934265,0.038059963,-0.092855952,0.025703978,22.78391271,1.696135,0,0.00388882,-0.024916701
0.006127294,-0.09638513,0.016992543,0.029750079,21.06402161,1.384293,0,0.002045139,-0.007949885
0.022657723,-0.17278148,0.037036513,0.082270648,20.92745542,2.2771,0.076923077,-0.000569114,-0.043214034
0.003782654,0.059462233,0.032521434,0.077309248,20.98430444,2.86089,0.083333333,-0.001307188,0.035316852
-0.006646933,-0.067362686,-0.096622781,0.025632936,20.87924403,1.682846,0.076923077,-0.001300102,-0.121381103
-0.014503979,0.060424479,-0.048044334,0.02833321,20.940562,2.012048,0.0625,-0.000631038,-0.006803723
0.012549708,-0.012679972,-0.01108912,0.016095778,20.88294127,2.995945,0.076923077,-0.000821253,0.042112277
0.089062182,-0.0482725,0.008125401,0.026418203,20.91576351,2.744987,0.076923077,0.001087305,-0.033173624
-0.01334863,0.180254602,-0.057419152,0.074085403,21.64194694,1.269603,0,0.003057472,0.044251428
0.044654341,0.015501057,0.012877764,0.03980872,21.69114399,2.142267,0,4.25547E-05,-0.012479489
0.045614067,0.080446338,-0.03901718,0.04375573,21.78615926,1.988191,0,-7.33056E-06,-0.001751912
0.045043335,0.050684465,-0.000579997,0.029805554,21.85224253,1.449055,0.055555556,-1.53699E-06,0.028935477
0.076330485,0.10715606,-0.071220962,0.03529567,22.04371443,1.432228,0.055555556,0.000110374,0.027365524
0.076130379,0.096369517,0.063011345,0.022673486,22.2092364,1.601635,0.045454545,-0.000200012,0.091283545
0.095202371,0.304142473,-0.119031453,0.008956121,23.36536414,1.291099,0.047619048,-0.000216801,0.066487785
-0.018262395,-0.038223278,0.034673623,0.003349505,21.14890345,1.466727,0.133333333,-0.005185174,-0.031493327
0.109041343,0.473075005,0.167502823,0.002039523,22.35889623,1.874278,0.052631579,4.15043E-05,0.162416214
-0.194065627,0.15738006,0.186221608,0.004834288,22.86779075,1.370828,0.052631579,-0.000156397,0.057370717
-0.216967294,0.247686623,0.097943373,0.000854922,23.33071085,1.074883,0.052631579,-0.000171349,-0.076840635
-0.048551952,0.013194606,0.089990931,0.004073936,23.43078529,1.094611,0.043478261,0.000799251,-0.00785226
-0.345632118,0.053356725,0.344751153,0.002636212,23.90173264,1.041245,0.05,0.000773868,0.027922585
0.006188987,0.356582324,-0.1821404,0.000669849,24.11308002,1.116351,0.117647059,-0.00257972,0.038341635
-0.148554561,0.162573273,-0.004845006,8.20776E-05,21.05897452,1.139173,0.066666667,-0.002849877,-0.017778164
0.087507801,0.049004644,0.175950805,0.000982571,21.31188777,1.933162,0.090909091,0.001636431,0.185128781
0.026228468,-0.054142236,0.280509773,0.000485402,21.55652748,1.541726,0.083333333,-0.000603407,0.123094283
0.006938605,0.003273383,0.176301063,0.000385904,21.7506799,1.264536,0.076923077,-0.000961218,0.072323248
0.113331151,0.094714543,0.114165152,0.000374787,21.98553513,1.927481,0.086956522,0.002373531,0.120148506
0.070824185,0.182156815,0.07336594,0.025621927,22.38398608,1.282402,0.045454545,-0.000165394,0.032553719
-0.161476703,0.003577404,0.233875167,0.000761331,22.63610781,1.397282,0.033333333,0.003858648,-0.135974284
-0.019035185,-0.075659887,0.021237028,0.016988384,23.05134622,1.316489,0.047619048,0.000281232,-0.150318432
-0.047415605,-0.071595527,-0.021890326,0.03769528,23.00618105,2.004264,0.047619048,0.000404959,-0.083353802
0.085452565,0.097754255,0.095000711,0.012929983,23.22120815,1.745076,0.047619048,-0.000174296,0.05129101
-0.099495944,-0.102282713,0.061944013,0.027998827,23.1985858,1.42894,0.05,0.000286846,-0.171963822
-0.013593295,-0.129167291,0.016684754,0.017870527,23.10854422,1.343178,0.043478261,0.000502088,0.072747531
-0.022012132,0.100365655,0.060273933,0.011345041,23.25699313,1.552236,0.047619048,0.00029421,0.006586515
0.036131009,0.34231271,-0.152778492,0.018724851,23.8874782,2.31117,0.04,0.000111905,0.021836506
-0.121244837,0.18511214,-0.267722614,0.053760522,24.05930104,1.914713,0.090909091,-0.006490397,-0.009445178
0.121593763,0.030737248,0.052986143,0.069612896,24.13962509,3.079683,0.086956522,0.002662539,-0.016473921
0.14554554,-0.127089882,0.108927384,0.046534061,24.09599872,2.47071,0.076923077,0.002496249,-0.000885071
0.079762913,0.054599883,-0.018149549,0.11190053,24.16079788,1.786157,0.09375,0.001432334,-0.000281709
-0.043784432,0.180825445,-0.09318681,0.1157388,24.32892125,1.587701,0.041666667,0.000920423,0.001891441
0.14846351,-0.024645266,0.067840816,0.035841895,24.33190908,1.402247,0.038461538,-0.001392136,-0.000750516
0.129709151,-0.177634625,0.017883269,0.034972985,24.16195112,1.960701,0.038461538,-0.001138631,0.004685741
0.002057549,-0.054580948,0.067782342,0.079321732,20.57533027,1.681665,0,0.002256679,0.011415944
-0.097100932,0.018242943,-0.079073114,0.048560866,20.62711762,2.429355,0,0.007410805,-0.114696614
-0.007193188,0.192102274,0.075122846,0.00815665,20.92899121,2.402154,0,0.00273752,0.002149425
0.049188716,-0.145596335,-0.024372828,0.019503805,20.79209775,1.749471,0,-0.000193136,0.061737866
-0.047507343,0.094205637,-0.115606133,0.13450315,20.89132245,1.845293,0,0.004832997,-0.048216437
-0.15460967,-0.261533405,-0.115022396,0.029267905,20.60211075,2.428735,0,0.010400033,-0.113418768
-0.007213837,-0.121459632,0.183739523,0.032628859,20.53237525,2.269717,0,0.002738594,-0.015797316
0.107728959,0.032812504,-0.026887223,0.032875849,23.22720666,1.354212,0.142857143,0.005657723,0.00316864
0.264400881,0.243096542,0.044477548,0.015020042,23.58530399,2.396207,0.133333333,0.017810801,0.218370817
0.190781276,0.34083639,0.02394465,0.043195742,24.09973178,1.967348,0.071428571,0.002826231,0.062116499
0.15624709,0.182746056,0.01267573,0.039883622,24.40520839,1.313146,0.071428571,0.002154544,0.060009048
0.111068199,0.108850108,0.059513177,0.024713963,24.62903567,1.41367,0.071428571,0.001275819,0.07768183
0.106698971,0.109224627,0.052164912,0.028701735,24.83439966,1.541862,0.052631579,3.99749E-05,0.068558359
0.093413029,0.048294309,0.084061056,0.026736789,25.04084004,1.36547,0.117647059,0.003148142,0.108228823
-0.005297697,0.140954692,-0.143336089,0.000386981,18.75674119,4.616707,0.117647059,-0.003334032,-0.006684807
0.071808449,0.307512837,-0.800113493,0.000293972,18.32889988,15.805005,0.117647059,0.001729404,0.048494846
0.150341734,0.073465339,0.071936278,0.003123024,18.46616068,14.492624,0.111111111,0.006201142,0.146673252
-0.10645747,0.193158967,-0.391008528,0.035890387,18.29057551,16.408457,0.111111111,-0.008984022,-0.17515615
0.034390289,0.581441564,-0.259816075,0.097639443,23.82020306,1.12928,0.078947368,-0.000298887,0.060763437
0.044573094,0.026414934,0.019870651,0.112053961,23.94663889,1.110192,0.045454545,5.87134E-06,-0.035975387
0.023497476,0.191261221,-0.093826889,0.076644424,24.27026488,1.051481,0.043478261,0.000186801,0.01046133
-0.13533561,0.051736775,0.02960019,0.066968329,20.79377441,1.975055,0,0.009398193,-0.143088898
0.051683815,-0.052465379,0.074345457,0.072366512,20.75642626,3.731304,0,-0.000322828,-0.001477531
0.108259149,0.195920766,0.100022131,0.018270832,21.08566021,2.519783,0,-0.003263539,0.176755726
0.078494567,0.083211328,-0.14242475,0.01093864,21.01141798,1.99441,0,-0.001716415,-0.164927841
0.026631731,0.026993192,-0.031338654,0.014402691,21.03119803,2.162513,0,0.000979346,0.013767108
0.218497138,-0.170177318,-0.050797614,0.017176179,20.88155038,3.044097,0,-0.008993563,-0.030226894
-0.273549152,0.156242252,0.26995611,0.004503028,21.41108272,2.541386,0,0.016582349,0.010725994
0.150245289,0.012104079,0.034646293,0.071909586,20.91390163,2.440485,0,-0.005445922,0.044064019
0.170285539,0.091882235,0.030978919,0.040609081,21.04521504,3.467106,0,-0.006487588,0.142091125
0.174007871,0.009755024,0.06933158,0.023179595,21.13835144,3.188925,0,-0.00668107,0.04625288
-0.039031128,-0.156508346,0.273726478,0.044381959,21.26324371,1.730029,0,0.004392414,-0.027424817
0.059991333,0.262510663,0.036391413,0.017776002,21.56227819,1.597095,0.047619048,-6.32943E-05,0.050694608
-0.217776035,0.030305181,0.28336,0.013193886,21.91829654,1.329106,0.058823529,-0.001801903,-0.081780958
-0.092398621,0.143037138,0.080950487,0.013685002,22.13904883,1.434322,0.166666667,-0.015812224,0.118881666
0.127617556,0.013748083,0.016438466,0.068549402,22.97339833,1.217351,0,-0.004269763,0.048636388
0.11113737,0.062014631,0.068576938,0.038544275,23.12408354,1.88404,0,-0.003413145,0.101953301
0.145151139,0.101722552,-0.047129891,0.067664784,23.2012649,1.899681,0,-0.005181135,0.039679609
0.206070223,0.094823015,-0.044552598,0.023694682,23.3041673,1.451351,0,-0.008347628,0.121311942
0.16390203,0.001689805,0.075842872,0.02356801,23.37883057,1.40499,0,-0.006155782,0.086480771
0.119176843,-0.00544174,0.079630308,0.015313345,23.43111624,1.198935,0.08,0.002065279,0.057008195
0.074449673,-0.081979722,0.047011009,0.028118382,23.41690099,1.523321,0.142857143,0.002633352,-0.01597581
0.181660901,0.128308376,-0.056524999,0.109580133,21.7438489,1.487885,0,-0.007078864,0.043681363
0.19593035,0.139657844,-0.092078837,0.138628858,21.93530042,1.842196,0.055555556,0.000538168,0.022012953
0.097347819,0.065690781,-0.044037003,0.148614169,22.0957551,1.723093,0.055555556,0.00018555,-0.035607771
0.210501988,0.342418344,-0.160000874,0.243199178,22.54148519,1.472632,0.055555556,0.00059029,0.089251378
0.076405138,0.063799039,-0.017124954,0.129489792,22.73872312,1.262661,0.05,-6.12045E-05,0.005447517
0.054510733,0.178656294,-0.110755595,0.117953337,22.97215368,1.112215,0.055555556,3.23268E-05,0.007833697
0.006541998,0.182103593,-0.100575383,0.126865518,23.30818563,1.096716,0.055555556,-0.000139252,0.014172566
0.099006755,-0.020837652,0.031086331,0.005223497,21.73389688,1.051574,0.157894737,0.005670081,0.017831553
0.035786122,-0.010563399,0.060949966,0.006193534,21.77202647,2.326646,0.055555556,-3.4649E-05,0.034275214
0.043257451,0.089218115,0.069985507,0.00745742,21.88324885,2.666762,0.058823529,-1.51654E-05,0.08096769
-0.104866251,0.001940007,0.034148647,0.013425597,21.90689626,2.096102,0.05,0.000297472,-0.097558245
0.115798435,-0.032354115,0.07767137,0.019607281,21.96549326,3.130693,0.058823529,0.000481367,-0.017321172
0.030552904,0.01226052,-0.024856614,0.012549773,21.94936087,1.831652,0.058823529,-0.000102126,-0.023195326
-0.04022322,0.071646478,-0.004146647,0.013190355,22.02586221,2.097752,0.047619048,0.000373603,0.038252127
0.085814847,0.325082727,0.183271294,0.096707363,20.5736528,3.171714,0.071428571,0.000784644,0.126069929
0.123097454,-0.079042496,0.497556659,0.152864049,21.44693709,7.395191,0.066666667,0.001140147,0.441115647
0.050228368,0.00784534,0.207544205,0.473688224,22.51812849,5.185435,0.066666667,6.98463E-05,0.147265215
0.091465142,0.035856435,0.078096993,0.388464589,22.96501463,2.04955,0.071428571,0.000894542,-0.047864658
0.034753781,0.07615387,0.018233744,0.120645874,23.17798371,2.156138,0.066666667,-0.000157444,0.003675726
0.057341101,0.100494111,-0.109918799,0.071249218,23.31448883,3.157496,0.071428571,0.000230833,-0.053433399
0.0390945,-0.028337495,0.291721231,0.120336657,23.55745704,2.326356,0.052631579,-4.1646E-06,0.157521236
0.183973781,-0.064376291,-0.107670022,0.087208477,20.45199309,1.248193,0.235294118,0.025389326,0.000936999
0.576673522,-3.418850891,2.085545653,0.141249342,18.69677936,7.330883,0.235294118,0.097377254,-0.0107061
0.102440528,-2.335926858,1.601754817,0.122972696,17.4260007,48.505132,0.142857143,0.005177119,0.440155823
-0.99590913,-0.214555726,-1.111505242,0.016460912,16.51954858,71.751925,0.142857143,-0.09463922,-1.217536437
0.051912368,0.494436444,-0.229532549,0.050998337,21.28544596,1.786299,0.066666667,9.45809E-05,0.052604213
0.011285478,0.018835421,0.077403541,0.07952777,21.39473357,1.693343,0,0.001777024,0.087616679
-0.00830032,-0.115573511,0.067960164,0.040240988,21.27838209,2.178788,0,0.002795068,-0.136980011
0.053711154,-0.060297591,0.05429291,0.000818245,21.39583164,0.902334,0,-0.000428206,0.033006643
-0.007745874,0.26083482,-0.035117475,0.102587695,21.90198901,2.223077,0,0.002766248,0.189287179
0.052106625,-0.071822881,0.153616937,0.545307945,22.77970933,2.200738,0,-0.000344805,0.124487535
0.007772075,0.012037641,-0.089477981,0.237768493,22.90571762,1.064293,0,0.001959646,-0.057612642
-0.007109115,0.080301782,-0.079861728,0.111634202,22.80307386,1.264371,0.052631579,-3.43313E-05,-0.072405665
0.005139766,0.098954887,-0.214224953,0.043603722,22.71768896,1.559677,0.041666667,0.000415917,-0.025625477
-0.025331612,-0.034125139,-0.083282918,0.047117745,22.47472808,1.788292,0.066666667,-0.001039978,-0.102688753
0.177619796,-0.064968139,-0.045626439,0.108376687,21.6722635,1.421322,0.058823529,0.000904526,0.023582245
0.144649097,0.074756619,-0.059739209,0.081703306,21.86023068,2.001319,0.0625,0.001043464,0.004788154
0.129148067,0.055546482,-0.037201521,0.13780377,21.95451479,1.701142,0.0625,0.000880373,0.019021147
0.105611515,0.027093869,-0.007154187,0.16475154,22.07762507,1.181808,0.0625,0.000632737,0.003788277
0.12573971,0.013800459,-0.026679289,0.080825747,22.07433727,1.118494,0.047619048,-0.000349932,-0.003862476
0.127884354,0.025505436,-6.91818E-05,0.071842458,22.09476817,1.523252,0,-0.004283631,0.019370107
0.045911215,0.258640377,-0.048952355,0.089135134,22.43817086,1.444028,0,-2.27759E-05,0.010257286
0.128989361,-0.007548925,0.073660281,0.021994245,20.62755273,1.394551,0.058823529,0.000571657,0.058530678
0.14264115,-0.086685466,0.096445548,0.009379455,20.60732292,2.499354,0,-0.005050669,0.007317011
0.112034456,0.120769154,0.079390297,0.058172437,20.80785696,2.96521,0,-0.003459774,0.110024971
0.062842085,0.044799453,0.005644091,0.360130017,21.34315228,1.720055,0,-0.00090282,0.049642975
-0.001896429,0.102606047,-0.133574762,0.045977187,21.46590848,1.684945,0,0.002462202,-0.050612192
0.037232758,0.046306971,0.009600097,0.013442425,21.5067998,1.498369,0,0.000428319,0.054305604
-0.098415845,-0.058059493,-0.030769562,0.019415094,21.45528972,1.875756,0,0.007479153,-0.109167839
0.000857771,0.02205155,-0.018176827,0.023219207,22.34145533,1.176727,0,0.002319042,-5.93282E-05
0.003101843,0.212447395,-0.03661644,0.022549366,22.59778288,1.331731,0,0.002202398,0.035094335
0.014219965,0.154575147,0.058259014,0.032780715,22.8483879,1.344368,0,0.001624493,0.076012796
-0.07673853,0.068286224,0.00134861,0.0485763,22.9232133,1.148473,0.037037037,0.00182604,-0.06175439
0.018225588,0.003950189,0.004934437,0.029339557,22.94540512,1.201897,0.045454545,0.000177766,0.008120613
-0.035894778,0.067834084,0.000815423,0.016414306,23.01272849,1.235421,0.052631579,-5.31257E-05,-0.016423833
-0.030012752,0.033737935,0.11149941,0.013319927,23.15356602,1.353376,0.041666667,0.00077841,0.01189571
-0.039105401,0.290455873,-0.281236299,0.02968118,19.74289375,2.421179,0.05,0.000167353,0.000112842
0.066376304,0.175458057,0.004530821,0.073338863,20.79559768,3.543081,0.05,-4.13607E-05,0.002813608
0.154490501,-0.092698331,-0.015331448,0.063280612,20.72184588,3.844838,0.055555556,0.000389943,-0.042816521
0.057590547,0.089081854,-0.014348088,0.023604938,20.80324592,4.431648,0.052631579,7.91162E-06,0.031908861
0.048744498,0.01960736,0.132909757,0.033847995,21.00066907,3.019709,0.04,-3.91878E-05,0.084406878
-0.001136369,-0.076563322,0.079837143,0.016842487,20.92557775,2.389835,0.047619048,0.000203199,-0.029974058
-0.082344735,0.070399541,-0.060967399,0.022988946,20.97887446,3.026549,0.05,0.000252909,-0.094971246
-0.002809744,-0.005142222,0.060903985,0.007315693,19.70423802,1.926849,0.133333333,-0.003928029,-0.010125437
-0.00871855,-0.0970168,0.030928888,0.001986934,19.50060292,6.674104,0.066666667,-0.000795966,-0.000132211
-0.047211862,-0.234670355,-0.022793109,0.00011146,19.12037434,11.95318,0.038461538,0.001252834,0.095712496
0.077926887,0.020893939,0.154366087,0.005658336,19.23676393,5.60996,0,-0.001686908,0.130839883
-0.187975072,-0.027506336,0.192018402,5.76226E-05,19.37071203,6.04263,0,0.012134322,-0.156846193
-0.118987778,-0.03879484,-0.030426448,0.002009898,19.25875166,6.007059,0.052631579,-0.000107378,-0.026932863
0.087536541,0.053890596,-0.364791073,0.000170377,18.93935934,24.188318,0.047619048,-0.000183381,0.035336652
0.114525213,0.202205524,-0.096587516,0.002882052,21.33658904,2.275853,0,-0.00358924,-0.021685735
0.297335037,0.065603296,0.669519238,0.000879669,21.83419523,2.351013,0,-0.013091452,0.022966774
-0.059352883,0.255085998,0.131618758,0.000318157,22.40713588,1.614626,0.058823529,-0.000717519,0.121748167
0.035153421,0.100794527,0.021264132,0.000462242,22.53733829,1.323159,0.058823529,-7.06363E-05,0.111155602
0.0013545,0.067464589,-0.040118433,0.00036712,22.64272181,1.278827,0.058823529,-0.000301985,-0.040116578
-0.053314299,-0.018794446,0.144756755,8.86545E-05,22.78001746,1.415192,0.055555556,-0.000353351,0.009244264
0.038599598,0.019848901,0.058055035,0.00011776,22.85664819,1.555137,0.058823529,-4.70477E-05,0.010993448
0.075622289,0.071137531,-0.059783574,0.113549572,23.71145246,1.130912,0.055555556,0.00010784,-0.008730677
0.052749008,-0.001972155,0.06927918,0.050123645,23.78752295,1.370257,0.0625,7.65529E-05,0.030021706
0.079216884,-0.000636836,0.046811393,0.024939105,23.8283663,1.017253,0,-0.00175396,0.028253085
0.08049022,0.027795094,-0.03110231,0.025195443,23.84883734,0.810737,0,-0.001820147,-0.011973943
0.065262489,0.032877891,0.004859257,0.057142297,23.96284908,0.775274,0,-0.001028629,0.016828726
0.03722413,0.031521289,-0.000425233,0.087919849,24.12065449,0.90896,0,0.000428767,0.005448441
0.055081299,0.050351607,0.027585878,0.040925761,24.23945194,1.306128,0,-0.000499425,0.019767197
0.130942908,0.035738013,0.040198765,0.10746654,22.44477716,2.325493,0.038461538,-0.001155308,-0.038226035
0.124425594,0.012769524,0.065963986,0.056579441,22.54927342,3.750471,0.041666667,-0.000814159,0.07421766
0.05567812,0.07865196,-0.000552403,0.048638128,22.64880997,3.202313,0.041666667,-0.000105235,0.010495892
0.037878335,0.028028952,0.020837201,0.052017544,22.79332413,1.628052,0,0.000394762,0.0061484
0.037315534,0.033442579,0.075619621,0.04779703,22.86350061,1.493472,0,0.000424016,0.041345077
0.032405815,0.057002287,0.061084405,0.052184001,22.96146715,2.018138,0,0.000679217,0.007137893
0.022485891,0.073295024,-0.100944707,0.063983624,22.98733248,2.43768,0,0.001194841,-0.032824083
0.004161164,0.052607293,-0.003020631,0.011886379,21.3398832,1.001658,0,0.002147336,-0.008731848
0.053279265,-0.003761794,-0.008536015,0.025992774,21.32909686,1.542572,0,-0.000405757,-0.0011313
0.140294814,-0.226396879,0.009454977,0.020130388,21.1164912,2.096136,0,-0.00492871,-0.039996665
0.084512179,0.015983226,-0.00159244,0.014466334,21.10305551,1.324112,0.055555556,0.000139639,0.011540315
0.052868705,-0.000178491,0.021083531,0.016293051,21.10480138,1.430749,0.04,-8.85903E-05,0.002114411
0.248915606,-0.051972953,0.017186829,0.031949667,21.0562758,1.589117,0,-0.010574674,0.05486219
0.29108109,-0.106008655,0.021234855,0.059556034,20.97985645,1.792163,0,-0.01276638,-0.0124716
0.149176345,0.126902063,-0.020367804,0.132417621,21.92623783,1.459138,0.032258065,-0.002045092,0.049965978
0.222396107,-0.191012944,0.295582777,0.249589732,22.25331008,2.278357,0.041666667,-0.001824431,0.086366671
0.096453399,0.079140321,-0.077512555,0.22848599,22.59601349,1.817397,0.04,-0.000610677,-0.028236681
0.05022718,0.190212077,-0.061880643,0.145475521,22.89014855,1.141361,0.029411765,-0.000107286,0.034089208
0.066557967,0.076325127,-0.105472771,0.085946675,23.03873559,1.223791,0,-0.001095967,-0.006062483
0.089446077,0.025872205,-0.028927075,0.050415876,23.11500363,1.047085,0,-0.00228566,-0.031571462
0.085923774,-0.086114675,0.065715301,0.015005587,23.1062758,1.300707,0,-0.002102576,-0.006547843
0.015067129,-0.003531981,0.046679489,0.07650781,20.5163606,1.233545,0,0.001580459,0.009178437
-0.0037267,-0.001200535,-0.007150349,0.132880386,20.67976147,2.633513,0,0.002557337,0.005403712
0.083186083,0.281201269,-0.100250181,0.1505825,22.12851892,1.66993,0,-0.001960274,0.003830658
0.126905665,0.064133369,-0.069645198,0.105975385,22.20711657,1.457045,0,-0.00423276,0.008641984
0.077409057,0.112803494,-0.09946297,0.037209357,22.20898137,1.356148,0,-0.001659992,-0.01575506
0.001494051,0.018251538,-0.020141673,0.038934267,22.21362289,1.154504,0,0.002285969,-0.025969184
0.048529315,0.045539288,-0.081559307,0.020957897,22.15016144,1.32015,0,-0.000158861,0.002868846
0.004592253,-0.354283649,0.195846609,0.130523782,21.14545778,2.62669,0,0.002124929,0.045425533
0.111760195,0.230381516,-0.265535527,0.050063393,21.16357491,3.68945,0,-0.003445518,-0.020938548
-0.246628979,0.220904546,-0.160587798,0.009946926,21.23055185,2.938587,0,0.015183075,0.001898285
